,StoreID,Month,Sales
0,1,1,690
1,1,2,929
2,1,3,418
3,1,4,624
4,1,5,588
5,1,6,545
6,1,7,638
7,1,8,933
8,1,9,914
9,1,10,650
10,1,11,920
11,1,12,928
12,2,1,936
13,2,2,444
14,2,3,889
15,2,4,743
16,2,5,791
17,2,6,805
18,2,7,932
19,2,8,723
20,2,9,450
21,2,10,491
22,2,11,972
23,2,12,700
24,3,1,706
25,3,2,552
26,3,3,672
27,3,4,916
28,3,5,943
29,3,6,530
30,3,7,970
31,3,8,446
32,3,9,741
33,3,10,457
34,3,11,956
35,3,12,986
36,4,1,583
37,4,2,404
38,4,3,684
39,4,4,465
40,4,5,689
41,4,6,442
42,4,7,474
43,4,8,953
44,4,9,518
45,4,10,681
46,4,11,606
47,4,12,945
48,5,1,992
49,5,2,778
50,5,3,752
51,5,4,907
52,5,5,634
53,5,6,856
54,5,7,522
55,5,8,856
56,5,9,642
57,5,10,589
58,5,11,546
59,5,12,583
60,6,1,662
61,6,2,437
62,6,3,469
63,6,4,475
64,6,5,616
65,6,6,929
66,6,7,997
67,6,8,628
68,6,9,410
69,6,10,684
70,6,11,881
71,6,12,895
72,7,1,911
73,7,2,686
74,7,3,551
75,7,4,490
76,7,5,888
77,7,6,946
78,7,7,421
79,7,8,910
80,7,9,794
81,7,10,801
82,7,11,537
83,7,12,518
84,8,1,952
85,8,2,871
86,8,3,519
87,8,4,515
88,8,5,489
89,8,6,448
90,8,7,572
91,8,8,969
92,8,9,650
93,8,10,614
94,8,11,772
95,8,12,621
96,9,1,420
97,9,2,545
98,9,3,418
99,9,4,666
100,9,5,488
101,9,6,836
102,9,7,770
103,9,8,680
104,9,9,457
105,9,10,474
106,9,11,555
107,9,12,771
108,10,1,487
109,10,2,827
110,10,3,516
111,10,4,445
112,10,5,843
113,10,6,574
114,10,7,809
115,10,8,595
116,10,9,917
117,10,10,866
118,10,11,452
119,10,12,903
120,11,1,593
121,11,2,419
122,11,3,584
123,11,4,538
124,11,5,826
125,11,6,742
126,11,7,817
127,11,8,998
128,11,9,877
129,11,10,446
130,11,11,961
131,11,12,841
132,12,1,551
133,12,2,724
134,12,3,908
135,12,4,994
136,12,5,466
137,12,6,956
138,12,7,978
139,12,8,435
140,12,9,763
141,12,10,921
142,12,11,573
143,12,12,442
144,13,1,909
145,13,2,827
146,13,3,827
147,13,4,636
148,13,5,601
149,13,6,482
150,13,7,969
151,13,8,419
152,13,9,785
153,13,10,575
154,13,11,585
155,13,12,418
156,14,1,941
157,14,2,576
158,14,3,636
159,14,4,668
160,14,5,469
161,14,6,444
162,14,7,443
163,14,8,507
164,14,9,778
165,14,10,585
166,14,11,658
167,14,12,868
168,15,1,675
169,15,2,609
170,15,3,602
171,15,4,773
172,15,5,899
173,15,6,591
174,15,7,434
175,15,8,960
176,15,9,962
177,15,10,549
178,15,11,947
179,15,12,747
180,16,1,775
181,16,2,687
182,16,3,481
183,16,4,735
184,16,5,411
185,16,6,708
186,16,7,443
187,16,8,790
188,16,9,919
189,16,10,828
190,16,11,615
191,16,12,994
192,17,1,715
193,17,2,663
194,17,3,689
195,17,4,618
196,17,5,537
197,17,6,604
198,17,7,762
199,17,8,623
200,17,9,461
201,17,10,506
202,17,11,746
203,17,12,446
204,18,1,684
205,18,2,746
206,18,3,611
207,18,4,975
208,18,5,818
209,18,6,722
210,18,7,849
211,18,8,496
212,18,9,892
213,18,10,617
214,18,11,520
215,18,12,813
216,19,1,789
217,19,2,519
218,19,3,857
219,19,4,619
220,19,5,977
221,19,6,517
222,19,7,822
223,19,8,463
224,19,9,908
225,19,10,972
226,19,11,500
227,19,12,848
228,20,1,624
229,20,2,867
230,20,3,955
231,20,4,848
232,20,5,695
233,20,6,545
234,20,7,878
235,20,8,682
236,20,9,1888
237,20,10,883
238,20,11,697
239,20,12,3018
240,21,1,800
241,21,2,647
242,21,3,1744
243,21,4,795
244,21,5,552
245,21,6,746
246,21,7,646
247,21,8,939
248,21,9,3665
249,21,10,837
250,21,11,646
251,21,12,425
252,22,1,408
253,22,2,753
254,22,3,887
255,22,4,498
256,22,5,821
257,22,6,659
258,22,7,909
259,22,8,442
260,22,9,2898
261,22,10,921
262,22,11,533
263,22,12,769
264,23,1,465
265,23,2,884
266,23,3,872
267,23,4,761
268,23,5,714
269,23,6,805
270,23,7,685
271,23,8,1000
272,23,9,3584
273,23,10,409
274,23,11,997
275,23,12,3485
276,24,1,963
277,24,2,548
278,24,3,2775
279,24,4,860
280,24,5,510
281,24,6,784
282,24,7,609
283,24,8,980
284,24,9,495
285,24,10,865
286,24,11,416
287,24,12,2316
288,25,1,737
289,25,2,557
290,25,3,623
291,25,4,928
292,25,5,667
293,25,6,571
294,25,7,701
295,25,8,897
296,25,9,17604
297,25,10,743
298,25,11,930
299,25,12,975
300,26,1,734
301,26,2,483
302,26,3,991
303,26,4,540
304,26,5,683
305,26,6,930
306,26,7,925
307,26,8,508
308,26,9,2124
309,26,10,407
310,26,11,724
311,26,12,2885
312,27,1,641
313,27,2,505
314,27,3,532
315,27,4,940
316,27,5,695
317,27,6,599
318,27,7,700
319,27,8,675
320,27,9,3508
321,27,10,762
322,27,11,757
323,27,12,643
324,28,1,937
325,28,2,470
326,28,3,759
327,28,4,619
328,28,5,846
329,28,6,487
330,28,7,773
331,28,8,564
332,28,9,8832
333,28,10,980
334,28,11,426
335,28,12,751
336,29,1,456
337,29,2,632
338,29,3,4608
339,29,4,498
340,29,5,917
341,29,6,593
342,29,7,528
343,29,8,741
344,29,9,947
345,29,10,666
346,29,11,421
347,29,12,2079
348,30,1,638
349,30,2,641
350,30,3,968
351,30,4,945
352,30,5,760
353,30,6,421
354,30,7,902
355,30,8,991
356,30,9,720
357,30,10,716
358,30,11,736
359,30,12,1624
360,31,1,510
361,31,2,939
362,31,3,12294
363,31,4,410
364,31,5,515
365,31,6,925
366,31,7,734
367,31,8,495
368,31,9,581
369,31,10,428
370,31,11,816
371,31,12,429
372,32,1,919
373,32,2,452
374,32,3,901
375,32,4,546
376,32,5,839
377,32,6,983
378,32,7,892
379,32,8,726
380,32,9,5304
381,32,10,458
382,32,11,749
383,32,12,4356
384,33,1,954
385,33,2,974
386,33,3,471
387,33,4,852
388,33,5,639
389,33,6,893
390,33,7,737
391,33,8,884
392,33,9,1210
393,33,10,698
394,33,11,904
395,33,12,1932
396,34,1,540
397,34,2,442
398,34,3,1380
399,34,4,990
400,34,5,868
401,34,6,907
402,34,7,716
403,34,8,928
404,34,9,1370
405,34,10,563
406,34,11,440
407,34,12,739
408,35,1,647
409,35,2,481
410,35,3,750
411,35,4,565
412,35,5,573
413,35,6,684
414,35,7,634
415,35,8,802
416,35,9,636
417,35,10,539
418,35,11,575
419,35,12,968
420,36,1,967
421,36,2,735
422,36,3,695
423,36,4,697
424,36,5,555
425,36,6,925
426,36,7,754
427,36,8,834
428,36,9,471
429,36,10,928
430,36,11,670
431,36,12,559
432,37,1,905
433,37,2,907
434,37,3,901
435,37,4,411
436,37,5,736
437,37,6,905
438,37,7,459
439,37,8,999
440,37,9,734
441,37,10,817
442,37,11,581
443,37,12,901
444,38,1,812
445,38,2,669
446,38,3,715
447,38,4,997
448,38,5,920
449,38,6,603
450,38,7,631
451,38,8,691
452,38,9,565
453,38,10,613
454,38,11,996
455,38,12,987
456,39,1,702
457,39,2,853
458,39,3,878
459,39,4,710
460,39,5,422
461,39,6,428
462,39,7,828
463,39,8,978
464,39,9,544
465,39,10,527
466,39,11,816
467,39,12,776
468,40,1,713
469,40,2,572
470,40,3,535
471,40,4,657
472,40,5,605
473,40,6,770
474,40,7,949
475,40,8,448
476,40,9,552
477,40,10,982
478,40,11,896
479,40,12,735
480,41,1,737
481,41,2,424
482,41,3,571
483,41,4,737
484,41,5,744
485,41,6,612
486,41,7,541
487,41,8,994
488,41,9,658
489,41,10,778
490,41,11,855
491,41,12,686
492,42,1,606
493,42,2,794
494,42,3,657
495,42,4,435
496,42,5,515
497,42,6,514
498,42,7,706
499,42,8,625
500,42,9,771
501,42,10,530
502,42,11,579
503,42,12,919
504,43,1,930
505,43,2,451
506,43,3,653
507,43,4,864
508,43,5,561
509,43,6,588
510,43,7,450
511,43,8,486
512,43,9,699
513,43,10,886
514,43,11,712
515,43,12,420
516,44,1,904
517,44,2,815
518,44,3,502
519,44,4,921
520,44,5,658
521,44,6,800
522,44,7,558
523,44,8,470
524,44,9,671
525,44,10,728
526,44,11,700
527,44,12,907
528,45,1,430
529,45,2,823
530,45,3,475
531,45,4,886
532,45,5,1000
533,45,6,845
534,45,7,579
535,45,8,557
536,45,9,437
537,45,10,622
538,45,11,430
539,45,12,549
540,46,1,965
541,46,2,417
542,46,3,881
543,46,4,448
544,46,5,611
545,46,6,924
546,46,7,644
547,46,8,913
548,46,9,775
549,46,10,684
550,46,11,856
551,46,12,715
552,47,1,933
553,47,2,543
554,47,3,890
555,47,4,610
556,47,5,544
557,47,6,458
558,47,7,907
559,47,8,975
560,47,9,966
561,47,10,471
562,47,11,585
563,47,12,591
564,48,1,955
565,48,2,401
566,48,3,713
567,48,4,961
568,48,5,514
569,48,6,603
570,48,7,526
571,48,8,964
572,48,9,640
573,48,10,413
574,48,11,404
575,48,12,522
576,49,1,689
577,49,2,411
578,49,3,680
579,49,4,549
580,49,5,692
581,49,6,449
582,49,7,584
583,49,8,444
584,49,9,952
585,49,10,942
586,49,11,727
587,49,12,844
588,50,1,435
589,50,2,856
590,50,3,553
591,50,4,842
592,50,5,839
593,50,6,915
594,50,7,921
595,50,8,738
596,50,9,670
597,50,10,741
598,50,11,468
599,50,12,667
600,51,1,828
601,51,2,602
602,51,3,956
603,51,4,728
604,51,5,489
605,51,6,550
606,51,7,523
607,51,8,834
608,51,9,633
609,51,10,538
610,51,11,720
611,51,12,568
612,52,1,402
613,52,2,963
614,52,3,403
615,52,4,415
616,52,5,959
617,52,6,737
618,52,7,666
619,52,8,699
620,52,9,864
621,52,10,710
622,52,11,475
623,52,12,769
624,53,1,704
625,53,2,696
626,53,3,932
627,53,4,692
628,53,5,868
629,53,6,817
630,53,7,940
631,53,8,775
632,53,9,982
633,53,10,763
634,53,11,585
635,53,12,749
636,54,1,638
637,54,2,748
638,54,3,441
639,54,4,720
640,54,5,825
641,54,6,890
642,54,7,968
643,54,8,684
644,54,9,416
645,54,10,766
646,54,11,964
647,54,12,468
648,55,1,558
649,55,2,736
650,55,3,479
651,55,4,527
652,55,5,690
653,55,6,560
654,55,7,462
655,55,8,586
656,55,9,615
657,55,10,984
658,55,11,436
659,55,12,766
660,56,1,864
661,56,2,705
662,56,3,547
663,56,4,881
664,56,5,571
665,56,6,841
666,56,7,896
667,56,8,771
668,56,9,771
669,56,10,521
670,56,11,909
671,56,12,946
672,57,1,570
673,57,2,755
674,57,3,885
675,57,4,411
676,57,5,803
677,57,6,604
678,57,7,687
679,57,8,970
680,57,9,530
681,57,10,944
682,57,11,577
683,57,12,975
684,58,1,640
685,58,2,982
686,58,3,844
687,58,4,788
688,58,5,461
689,58,6,658
690,58,7,998
691,58,8,767
692,58,9,555
693,58,10,510
694,58,11,872
695,58,12,544
696,59,1,867
697,59,2,710
698,59,3,678
699,59,4,703
700,59,5,489
701,59,6,795
702,59,7,742
703,59,8,827
704,59,9,989
705,59,10,979
706,59,11,726
707,59,12,948
708,60,1,739
709,60,2,788
710,60,3,983
711,60,4,622
712,60,5,845
713,60,6,685
714,60,7,725
715,60,8,990
716,60,9,622
717,60,10,435
718,60,11,855
719,60,12,840
720,61,1,439
721,61,2,947
722,61,3,768
723,61,4,435
724,61,5,729
725,61,6,584
726,61,7,444
727,61,8,828
728,61,9,805
729,61,10,835
730,61,11,920
731,61,12,514
732,62,1,856
733,62,2,500
734,62,3,853
735,62,4,981
736,62,5,692
737,62,6,610
738,62,7,898
739,62,8,559
740,62,9,901
741,62,10,427
742,62,11,414
743,62,12,492
744,63,1,699
745,63,2,693
746,63,3,538
747,63,4,622
748,63,5,658
749,63,6,733
750,63,7,845
751,63,8,946
752,63,9,842
753,63,10,942
754,63,11,468
755,63,12,652
756,64,1,866
757,64,2,622
758,64,3,737
759,64,4,900
760,64,5,702
761,64,6,536
762,64,7,876
763,64,8,838
764,64,9,721
765,64,10,678
766,64,11,524
767,64,12,923
768,65,1,969
769,65,2,645
770,65,3,824
771,65,4,569
772,65,5,725
773,65,6,699
774,65,7,536
775,65,8,772
776,65,9,958
777,65,10,1000
778,65,11,914
779,65,12,551
780,66,1,882
781,66,2,458
782,66,3,410
783,66,4,880
784,66,5,609
785,66,6,678
786,66,7,827
787,66,8,551
788,66,9,895
789,66,10,724
790,66,11,768
791,66,12,643
792,67,1,645
793,67,2,556
794,67,3,682
795,67,4,873
796,67,5,670
797,67,6,597
798,67,7,652
799,67,8,552
800,67,9,896
801,67,10,547
802,67,11,607
803,67,12,402
804,68,1,921
805,68,2,641
806,68,3,828
807,68,4,505
808,68,5,989
809,68,6,654
810,68,7,990
811,68,8,898
812,68,9,795
813,68,10,870
814,68,11,557
815,68,12,771
816,69,1,628
817,69,2,684
818,69,3,779
819,69,4,930
820,69,5,472
821,69,6,556
822,69,7,732
823,69,8,674
824,69,9,410
825,69,10,524
826,69,11,898
827,69,12,980
828,70,1,449
829,70,2,632
830,70,3,539
831,70,4,890
832,70,5,605
833,70,6,431
834,70,7,444
835,70,8,493
836,70,9,956
837,70,10,690
838,70,11,653
839,70,12,478
840,71,1,516
841,71,2,496
842,71,3,608
843,71,4,410
844,71,5,750
845,71,6,714
846,71,7,948
847,71,8,984
848,71,9,911
849,71,10,864
850,71,11,604
851,71,12,615
852,72,1,675
853,72,2,856
854,72,3,944
855,72,4,794
856,72,5,497
857,72,6,559
858,72,7,870
859,72,8,608
860,72,9,476
861,72,10,591
862,72,11,783
863,72,12,914
864,73,1,949
865,73,2,427
866,73,3,473
867,73,4,656
868,73,5,409
869,73,6,980
870,73,7,420
871,73,8,735
872,73,9,833
873,73,10,405
874,73,11,739
875,73,12,522
876,74,1,710
877,74,2,998
878,74,3,640
879,74,4,835
880,74,5,943
881,74,6,998
882,74,7,402
883,74,8,477
884,74,9,983
885,74,10,901
886,74,11,852
887,74,12,819
888,75,1,991
889,75,2,842
890,75,3,833
891,75,4,487
892,75,5,978
893,75,6,817
894,75,7,512
895,75,8,975
896,75,9,977
897,75,10,433
898,75,11,649
899,75,12,812
900,76,1,515
901,76,2,776
902,76,3,829
903,76,4,470
904,76,5,974
905,76,6,899
906,76,7,551
907,76,8,636
908,76,9,776
909,76,10,968
910,76,11,490
911,76,12,661
912,77,1,582
913,77,2,925
914,77,3,681
915,77,4,840
916,77,5,711
917,77,6,958
918,77,7,506
919,77,8,435
920,77,9,555
921,77,10,622
922,77,11,578
923,77,12,593
924,78,1,668
925,78,2,944
926,78,3,412
927,78,4,772
928,78,5,422
929,78,6,888
930,78,7,676
931,78,8,401
932,78,9,412
933,78,10,698
934,78,11,478
935,78,12,892
936,79,1,441
937,79,2,457
938,79,3,585
939,79,4,883
940,79,5,880
941,79,6,609
942,79,7,540
943,79,8,988
944,79,9,495
945,79,10,515
946,79,11,757
947,79,12,659
948,80,1,600
949,80,2,792
950,80,3,610
951,80,4,914
952,80,5,750
953,80,6,434
954,80,7,645
955,80,8,480
956,80,9,853
957,80,10,421
958,80,11,935
959,80,12,990
960,81,1,416
961,81,2,874
962,81,3,714
963,81,4,467
964,81,5,737
965,81,6,673
966,81,7,855
967,81,8,509
968,81,9,959
969,81,10,765
970,81,11,772
971,81,12,473
972,82,1,543
973,82,2,924
974,82,3,692
975,82,4,435
976,82,5,574
977,82,6,891
978,82,7,715
979,82,8,426
980,82,9,734
981,82,10,537
982,82,11,557
983,82,12,441
984,83,1,616
985,83,2,732
986,83,3,650
987,83,4,545
988,83,5,821
989,83,6,934
990,83,7,859
991,83,8,883
992,83,9,462
993,83,10,820
994,83,11,938
995,83,12,513
996,84,1,644
997,84,2,540
998,84,3,477
999,84,4,992
1000,84,5,501
1001,84,6,758
1002,84,7,985
1003,84,8,640
1004,84,9,600
1005,84,10,689
1006,84,11,964
1007,84,12,500
1008,85,1,800
1009,85,2,764
1010,85,3,794
1011,85,4,714
1012,85,5,896
1013,85,6,702
1014,85,7,487
1015,85,8,912
1016,85,9,583
1017,85,10,488
1018,85,11,750
1019,85,12,842
1020,86,1,919
1021,86,2,441
1022,86,3,851
1023,86,4,558
1024,86,5,969
1025,86,6,744
1026,86,7,402
1027,86,8,623
1028,86,9,957
1029,86,10,779
1030,86,11,999
1031,86,12,815
1032,87,1,934
1033,87,2,519
1034,87,3,543
1035,87,4,798
1036,87,5,754
1037,87,6,477
1038,87,7,899
1039,87,8,938
1040,87,9,422
1041,87,10,728
1042,87,11,937
1043,87,12,679
1044,88,1,412
1045,88,2,903
1046,88,3,860
1047,88,4,686
1048,88,5,979
1049,88,6,574
1050,88,7,994
1051,88,8,820
1052,88,9,717
1053,88,10,947
1054,88,11,544
1055,88,12,427
1056,89,1,981
1057,89,2,916
1058,89,3,574
1059,89,4,769
1060,89,5,940
1061,89,6,856
1062,89,7,835
1063,89,8,509
1064,89,9,532
1065,89,10,995
1066,89,11,935
1067,89,12,771
1068,90,1,752
1069,90,2,604
1070,90,3,725
1071,90,4,457
1072,90,5,588
1073,90,6,810
1074,90,7,598
1075,90,8,717
1076,90,9,565
1077,90,10,771
1078,90,11,911
1079,90,12,472
1080,91,1,432
1081,91,2,988
1082,91,3,630
1083,91,4,574
1084,91,5,957
1085,91,6,954
1086,91,7,832
1087,91,8,960
1088,91,9,534
1089,91,10,428
1090,91,11,589
1091,91,12,988
1092,92,1,653
1093,92,2,705
1094,92,3,582
1095,92,4,800
1096,92,5,980
1097,92,6,796
1098,92,7,432
1099,92,8,696
1100,92,9,656
1101,92,10,830
1102,92,11,869
1103,92,12,472
1104,93,1,746
1105,93,2,801
1106,93,3,980
1107,93,4,652
1108,93,5,680
1109,93,6,751
1110,93,7,711
1111,93,8,434
1112,93,9,498
1113,93,10,947
1114,93,11,874
1115,93,12,418
1116,94,1,898
1117,94,2,828
1118,94,3,939
1119,94,4,596
1120,94,5,849
1121,94,6,747
1122,94,7,654
1123,94,8,889
1124,94,9,617
1125,94,10,405
1126,94,11,969
1127,94,12,534
1128,95,1,886
1129,95,2,411
1130,95,3,578
1131,95,4,872
1132,95,5,986
1133,95,6,718
1134,95,7,470
1135,95,8,842
1136,95,9,799
1137,95,10,530
1138,95,11,933
1139,95,12,751
1140,96,1,803
1141,96,2,778
1142,96,3,889
1143,96,4,727
1144,96,5,544
1145,96,6,818
1146,96,7,672
1147,96,8,471
1148,96,9,509
1149,96,10,944
1150,96,11,541
1151,96,12,694
1152,97,1,908
1153,97,2,781
1154,97,3,495
1155,97,4,671
1156,97,5,697
1157,97,6,696
1158,97,7,498
1159,97,8,522
1160,97,9,428
1161,97,10,939
1162,97,11,533
1163,97,12,566
1164,98,1,968
1165,98,2,895
1166,98,3,458
1167,98,4,952
1168,98,5,806
1169,98,6,691
1170,98,7,851
1171,98,8,867
1172,98,9,943
1173,98,10,970
1174,98,11,543
1175,98,12,988
1176,99,1,416
1177,99,2,833
1178,99,3,753
1179,99,4,402
1180,99,5,921
1181,99,6,538
1182,99,7,789
1183,99,8,877
1184,99,9,444
1185,99,10,480
1186,99,11,946
1187,99,12,942
1188,100,1,975
1189,100,2,520
1190,100,3,994
1191,100,4,692
1192,100,5,672
1193,100,6,997
1194,100,7,883
1195,100,8,531
1196,100,9,552
1197,100,10,851
1198,100,11,610
1199,100,12,404
